train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6363543636105918,0.7337767431236187,0.6679537452473174,0.42036124794745483,0.615257048092869,0.6777462011367591
0.5489933169077313,0.6486392249549485,0.5510359560672323,0.6168582375478927,0.7197346600331676,0.74301705138615
0.48561120525891494,0.562439456949093,0.5156959342225076,0.7082649151614668,0.7446102819237148,0.7680547500289989
0.4394988226446873,0.49805020382316895,0.4652770183375028,0.7609469074986316,0.7827529021558872,0.7951629741329311
0.41215531367321256,0.46230971839301366,0.47861005650033206,0.7894088669950738,0.7728026533996684,0.7934114371882612
0.3841095955305303,0.4298924597221838,0.3989063014290226,0.8051450465243569,0.8092868988391376,0.7850017399373623
0.365292900921415,0.40937352901478574,0.3814216966603328,0.8170498084291188,0.8192371475953566,0.8002609906043383
0.3462200322044176,0.3870413886371961,0.3742095842389127,0.8336070060207992,0.8391376451077943,0.8315740633337201
0.34212865344017795,0.38314167186250825,0.36233277651010265,0.8364805692391899,0.8424543946932007,0.8342767660364228
0.33413317324884223,0.3737593934584264,0.3572428085119965,0.8390804597701149,0.845771144278607,0.8409523257162742
0.3108311456836634,0.348646696116602,0.3434255421903003,0.8504378762999453,0.8524046434494196,0.8431794455399606
0.30771521128587664,0.34790136126396626,0.36751905582832856,0.8519430760810072,0.8308457711442786,0.8367358775084097
0.3048476967970791,0.34181978613480757,0.3338362328448699,0.8553639846743295,0.8540630182421227,0.8461199396821715
0.29568836300928997,0.33464383019096683,0.3382005009979356,0.8611111111111112,0.8507462686567164,0.8473900939566175
0.28767232798329456,0.3284574515452852,0.33069328365733175,0.8609742747673782,0.857379767827529,0.8512063565711634
0.2783751844642067,0.319476542247079,0.3331773828956025,0.8679529282977558,0.8640132669983416,0.8438986196496927
0.28079608382915106,0.322954259825066,0.32152227313562015,0.8679529282977558,0.8656716417910447,0.8524011135599119
0.275570982529873,0.3165706860673317,0.3241294770197291,0.867816091954023,0.8640132669983416,0.8582009047674284
0.26916237374065216,0.31276169712907576,0.31509767438147596,0.8723316912972086,0.8723051409618574,0.8601902331516065
0.2637647311904095,0.30379677908500163,0.32746889344594177,0.8719211822660099,0.867330016583748,0.844217608166106
0.25949851361311843,0.30292731405658413,0.3220637544717757,0.8746579091406678,0.8689883913764511,0.8622549588214824
0.26126435485509947,0.3054043118850612,0.3185553675761468,0.873015873015873,0.8772802653399668,0.8642442872056606
0.2541347908220072,0.2960477355209021,0.3228344922981057,0.8794471811713191,0.8689883913764511,0.8622549588214824
0.2540105035641706,0.2983690750814228,0.3227412419433815,0.8762999452654625,0.8706467661691543,0.8651954529636934
0.23951446848549865,0.28086644019595114,0.31182171335168934,0.8830049261083743,0.8805970149253731,0.8725089896763717
0.23734368280302193,0.2795648199323102,0.3152597747977891,0.8869731800766284,0.8772802653399668,0.8658334299965201
0.23331933000013355,0.27833700581332926,0.33063359803228237,0.886152162014231,0.8606965174129353,0.8602656304373042
0.2332845125357571,0.2785283546175015,0.312133135240074,0.8890257252326218,0.8822553897180763,0.8722711982368634
0.23337793555752984,0.276976289191922,0.32719748112593916,0.8866995073891626,0.8756218905472637,0.8541526505045818
0.2241284461476859,0.26768016955470153,0.32947763783322837,0.8910782703886152,0.8723051409618574,0.8522445191973089
0.22276344105854148,0.2654923545120189,0.3127443741753722,0.8957307060755336,0.8805970149253731,0.8725089896763717
0.21885891102935423,0.26310901900882855,0.32762932777404785,0.8955938697318008,0.8623548922056384,0.8608224103932258
0.21835118639025455,0.2644112183216431,0.3152181340341347,0.8912151067323482,0.87893864013267,0.8671847813478715
0.21803135900759735,0.2626294295645569,0.31398456236023214,0.8942255062944718,0.8772802653399668,0.8650388586010904
0.21766985628242105,0.26271233848358805,0.3225079424197401,0.8932676518883416,0.8689883913764511,0.8646386730077718
