train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6178918136129593,0.7249542115687241,0.5564537268668297,0.443524829600779,0.7587548638132295,0.7651786684044748
0.5058076229237845,0.5566418951341604,0.47637389049455814,0.734339500162285,0.7840466926070039,0.7945119396732301
0.4695990252846907,0.49378800059401806,0.42637621162002654,0.780266147354755,0.8093385214007782,0.8108116495213269
0.454254163062174,0.4732808861125796,0.4536039482526742,0.7927620902304446,0.7840466926070039,0.7963738770190383
0.43908167887492366,0.45449943940618603,0.4058320356482198,0.8008763388510224,0.8249027237354085,0.8224177256435321
0.41881473477070147,0.4338312557632758,0.392880407810675,0.8104511522233041,0.8171206225680934,0.8150630731275892
0.40816601223854304,0.42442564628063106,0.38399552226298517,0.8149951314508277,0.8287937743190662,0.8276466663563438
0.388629634575347,0.4097412306548171,0.3692242767270437,0.8244076598506979,0.8424124513618677,0.8313627829756862
0.3756328725323434,0.39693091728013274,0.36474414245163883,0.83089905874716,0.8521400778210116,0.8441248118667474
0.36671057557254905,0.3891617509886182,0.3549727119128528,0.8347938980850373,0.8560311284046692,0.8425266489782619
0.35111176153159457,0.37855892400391805,0.3584086899047696,0.8424212917883804,0.8346303501945526,0.8308352340610405
0.3519185814753789,0.3783017217203689,0.37879269471544236,0.8450178513469653,0.8326848249027238,0.8347375444149638
0.3324969069441585,0.3618113398551941,0.3521092833248094,0.8477766958779617,0.8540856031128404,0.8464289593321852
0.3359748365352077,0.3637769240154457,0.370663543155685,0.8505355404089582,0.8365758754863813,0.8393458393458393
0.31462044770630176,0.3438523144487513,0.3407495874433202,0.8597857838364168,0.8638132295719845,0.8548464677496935
0.3206478751487292,0.35354781769402266,0.37338053274189453,0.8563777994157741,0.8404669260700389,0.8191283029992708
0.29114364849325514,0.3232501317776863,0.3462063157169967,0.8659526127880558,0.8599221789883269,0.8521001101646263
0.29018647582335194,0.32356640245766655,0.38743630503865994,0.8722817267121065,0.8463035019455253,0.8247994538317118
0.2793616373521173,0.3106242672155446,0.4083867360645695,0.8716325868224603,0.8151750972762646,0.8214479666092569
0.28056236098954834,0.3143566594577308,0.3568096051304257,0.8737422914638104,0.8540856031128404,0.845187667768313
0.25059935788139437,0.2849234581012998,0.38413498314380184,0.8883479389808504,0.8501945525291829,0.8312696861083958
0.2544051677288463,0.28705877646034855,0.36128318785229546,0.8862382343395001,0.8463035019455253,0.8378330152523701
0.23905715342950837,0.27271739684386287,0.37984975262142806,0.8920804933463161,0.8365758754863813,0.8350013188722867
0.23743253906645276,0.2729946430802771,0.37174584531018706,0.8937033430704316,0.8463035019455253,0.8409362441620506
0.22505637185502386,0.26089510546996586,0.39213792852158674,0.897598182408309,0.8385214007782101,0.8385467579015966
