train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6452651443523412,0.7276984298452162,0.6468629038392617,0.4357810781078108,0.6436781609195402,0.6817850194552529
0.5582274991293551,0.6422706746687853,0.5589855767431713,0.6226622662266227,0.722495894909688,0.7452412009197029
0.4947495732960528,0.5585336527808664,0.49609090727929805,0.7075082508250825,0.7602627257799671,0.7763364432260347
0.4571338394130155,0.5108549763726191,0.4454167707408786,0.7466996699669967,0.7783251231527094,0.7725338256101875
0.4198000602858557,0.4645892978370255,0.4578242162961286,0.7841034103410341,0.7832512315270936,0.7946475946232756
0.39519294575102654,0.437993855956364,0.5024295512874334,0.8015676567656765,0.7881773399014779,0.8062599487088786
0.3835767557059709,0.42808165115163926,0.41869409159682264,0.8056930693069307,0.8111658456486043,0.8061936239830209
0.3635452344144794,0.4028252058460636,0.4367514890794488,0.8205445544554455,0.8095238095238095,0.8194751503360453
0.35092176751072784,0.39108895150610584,0.47822242936085796,0.828932893289329,0.7947454844006568,0.8119417668906969
0.34057827551241626,0.3813824012662449,0.41550537430006884,0.8359460946094609,0.8292282430213465,0.8354704633887513
0.3316744830873277,0.3738481796482871,0.4093406115748808,0.8403465346534653,0.8357963875205254,0.8406272108241952
0.32517683401097297,0.3671514559106858,0.4292477491160332,0.8437843784378438,0.8308702791461412,0.8405664131588256
0.3224084904566981,0.3635634745832848,0.38345241722802226,0.8437843784378438,0.8489326765188834,0.8477902812168376
0.31153794606723406,0.3523733084416888,0.3870901158094798,0.8463971397139713,0.8522167487684729,0.8516813318004952
0.305576253825813,0.3476023110094899,0.39115976964311644,0.8527227722772277,0.8456486042692939,0.8475747258577998
0.3002203521129191,0.34079396583721844,0.3859021285876069,0.8540979097909791,0.8522167487684729,0.8527314732932437
0.3013750729781173,0.342148978947544,0.38404858361911304,0.8561606160616062,0.8505747126436781,0.8560366554651575
0.2897949830861506,0.3295113910214998,0.3742748292894003,0.8627612761276128,0.8555008210180624,0.8571475946232756
0.280270425662218,0.3242670669741888,0.41561019973606117,0.8655115511551155,0.8325123152709359,0.8152082596391935
0.282123644523757,0.3219784108719023,0.37193047731184997,0.8663366336633663,0.8555008210180624,0.858197736116024
0.27628889486472336,0.31683148484681173,0.40013839762003356,0.8661991199119912,0.8440065681444991,0.8508799080297135
0.2719711849693418,0.3145979886794641,0.3654190037638096,0.8674367436743674,0.8669950738916257,0.8644654227095862
0.2709806218202358,0.31233280811897335,0.3593439544460848,0.8694994499449945,0.8587848932676518,0.8594634329678104
0.26614866296712586,0.3077503229328508,0.36487576918453224,0.8723872387238724,0.8538587848932676,0.8531017863459498
0.2656506325545484,0.3052321306221818,0.39805097322550115,0.8733498349834984,0.8489326765188834,0.8582916961443225
0.26359979839477077,0.3052765092309421,0.45589596571397706,0.8716996699669967,0.8160919540229885,0.8319828882207287
0.256862635938379,0.29905887657921965,0.3535474116481192,0.8748624862486248,0.8686371100164204,0.8616853112840467
0.25587411911705277,0.29679692237421756,0.3598639950376426,0.8783003300330033,0.8604269293924466,0.8593086752741421
0.2525777100074147,0.29571371103408445,0.35795560019161116,0.8773377337733773,0.8653530377668309,0.8625198974177574
0.2566967308849129,0.30066719670893727,0.3801010364333201,0.8745874587458746,0.8522167487684729,0.8396047046338875
0.2419838773207565,0.28317446867362633,0.3758878806737452,0.8847634763476347,0.8472906403940886,0.8505703926423771
0.2437217341791285,0.28689707935315417,0.3627493396181191,0.881050605060506,0.8587848932676518,0.860513574460559
