train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.640242133019701,0.8164258828553502,0.7596356169889836,0.3536564480219216,0.3589232303090728,0.5030911901081917
0.6007511719262525,0.7739350036268958,0.7546690872992023,0.4153964719986299,0.4675972083748754,0.5816408488616431
0.5530910087399418,0.6967503093431862,0.6376813170560455,0.5573728378146943,0.6201395812562313,0.6815596617057117
0.4977502957928117,0.6086667142495816,0.6493610182288637,0.660815208083576,0.634097706879362,0.701854279909001
0.45588530278263034,0.5386092992224173,0.5857067019014749,0.7309470799794485,0.711864406779661,0.7564472153239672
0.4313664975272893,0.4969990434181529,0.4646792896723343,0.7651138893646172,0.8015952143569293,0.8070480871090426
0.4156231338703422,0.4700483695695939,0.7215957866233225,0.7868641890734714,0.6111665004985045,0.6878701179167463
0.3996592495851391,0.4495466682708392,0.44887351350912663,0.7994519609522178,0.8135593220338984,0.8188484448535158
0.39160764360799427,0.44103584471355667,0.4096513736699657,0.8120397328309642,0.8344965104685942,0.8199164684021325
0.3855685979602557,0.4311917053293459,0.4029779629122581,0.8139236170577153,0.8334995014955134,0.817248580310161
0.3766677201784398,0.4206861947717518,0.39749450893963084,0.8202603185476965,0.8325024925224327,0.8158440859281385
0.3731624521015237,0.41541139350951706,0.3943806692051626,0.8212878917622881,0.8334995014955134,0.812826702325339
0.3686510474280883,0.4116031406401036,0.3905270468380492,0.823599931495119,0.8315054835493519,0.8049641387214976
0.36636665433844307,0.4090683449108851,0.4102932577237769,0.8233430381914711,0.8424725822532403,0.8374693920080579
0.3613265519564559,0.4046469098963462,0.39217957028244455,0.828138379859565,0.8414755732801595,0.831011322786239
0.3544885963329123,0.3960057693426894,0.3970861857755115,0.8343038191471143,0.8424725822532403,0.831784120313287
0.35282024269051737,0.3935978239398028,0.4530020763843152,0.8328480904264429,0.827517447657029,0.8385113662018304
0.34153742702637335,0.38198879080432024,0.388170936171816,0.841668093851687,0.8444666001994018,0.8282761405275862
0.3407096366070582,0.381979863607714,0.41266418275899686,0.8377290631957527,0.8444666001994018,0.8434368650469757
0.3372304347570393,0.37832198459556154,0.4572041935007926,0.8405548895358794,0.8285144566301097,0.8405475574388275
0.3345477007384332,0.37519604590356015,0.4560126961763217,0.8433807158760062,0.8305084745762712,0.8408297587829742
0.3288665922369159,0.37138902363170395,0.3819483201857935,0.8463778044185648,0.8524426719840479,0.838248701873817
0.3231258157345301,0.3613434290310193,0.41991607088629057,0.8517725637951704,0.839481555333998,0.8446264522515325
0.3169204534825284,0.35515828985713854,0.38065644067638776,0.8542558657304333,0.8464606181455633,0.8266632513068093
0.31428389841766263,0.35340160565423034,0.3764262901821498,0.8538277102243534,0.847457627118644,0.8286994425438063
0.3131440885238685,0.35267502938176004,0.37038434526380726,0.8510018838842267,0.8464606181455633,0.8146610110622927
0.3097107929202624,0.3484444488225928,0.4270237752293067,0.8558828566535366,0.8374875373878365,0.8430808571974368
0.302023277858039,0.3412825211686087,0.38580115518327485,0.8580236341839356,0.8514456630109671,0.8387392980567181
0.3054582710941068,0.34431508670401995,0.42630420439502414,0.8581092652851515,0.8364905284147557,0.8423080596703889
0.29941289323377457,0.3401390707366249,0.38468877342738517,0.8578523719815037,0.8514456630109671,0.841897782331591
0.29288097462704743,0.3296726854911384,0.39564573434984696,0.8648741222812125,0.8504486540378864,0.8461785596443394
0.27914492749436953,0.31618581727302775,0.41466496104851797,0.8723240280870012,0.8514456630109671,0.8513732351562093
0.2763200128378577,0.31422653624835456,0.40048084438500825,0.8730090768967289,0.8534396809571286,0.8503920427904068
0.2757862849500127,0.31270540943189035,0.39379582159659443,0.8757492721356397,0.8504486540378864,0.841124984804543
0.2711818402281851,0.3082717345387259,0.391149411113526,0.8781469429696865,0.8564307078763709,0.8476568605317543
0.27100092113416147,0.30955030672899114,0.3771862123209838,0.874978592224696,0.8554336989032901,0.8348818227601896
0.2642209820345996,0.3024777917140027,0.3884005868363594,0.8808871382085973,0.8574277168494516,0.8452711737839292
0.2598222028384329,0.297338806489576,0.3804020606508759,0.8815721870183251,0.8624127617148555,0.8491351614191689
0.2567394885947023,0.2945511414950015,0.392921904534666,0.883884226751156,0.8574277168494516,0.8477979612038276
0.2572169838896515,0.29553866840160187,0.3787759947455892,0.8813152937146772,0.8594217347956131,0.8449216782731015
0.25696223552126163,0.2952147401074347,0.40055463680717074,0.8837129645487241,0.8564307078763709,0.8514470416616016
0.2510735481074053,0.28930940384488335,0.3958638521990296,0.8876519952046583,0.8574277168494516,0.8484296580588021
