train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.600704858054862,0.7191234361844043,0.6655826431960457,0.46475913352731973,0.6185770750988142,0.6581544160983412
0.4855499060320461,0.5432842642964956,0.5127931005163155,0.75881021661817,0.7727272727272727,0.7716342510735035
0.45471311500070166,0.4871263254085791,0.4609055540307237,0.7955059812479793,0.7924901185770751,0.7791950829334007
0.43655893682585617,0.4599317846138655,0.43861795814612164,0.7984157775622374,0.7984189723320159,0.7827229098257136
0.42423197692588355,0.4462756587537484,0.5113666005756544,0.8053669576462981,0.7648221343873518,0.78257977603772
0.4151802214071506,0.4391630871508679,0.42488097060810437,0.8082767539605561,0.8181818181818182,0.7765428980382252
0.40212336775172,0.42268206899388877,0.41379194650725415,0.8178144196572906,0.8162055335968379,0.8001768123263451
0.39192949993264276,0.4137614341208821,0.4186498064533053,0.8202392499191723,0.8260869565217391,0.8239959585753978
0.38462946515541185,0.40939146189715847,0.39890748839604523,0.825573876495312,0.8300395256916996,0.8156605203334175
0.3619503965471849,0.38616968914408767,0.38867495594759705,0.8354348528936307,0.8241106719367589,0.8121326934411046
0.3545649971944246,0.3833431861198646,0.4369484266273589,0.8341416100872939,0.8043478260869565,0.8091521427970025
0.3625286508446714,0.3910910341391238,0.4263316061892528,0.8326867119301649,0.8201581027667985,0.8193230613791361
0.3516708730957557,0.3796607802070694,0.4861280582403477,0.8331716779825412,0.8023715415019763,0.8133198619179928
0.34038225596790517,0.37138628003823115,0.4231687534467976,0.8431943097316521,0.8201581027667985,0.8216132019870337
0.32671360989006987,0.359704486450022,0.42122026300241827,0.8486905916585838,0.8181818181818182,0.8200555695882799
0.3034379037017002,0.33794976559862366,0.36683945069199964,0.8582282573553185,0.83399209486166,0.8176307148269766
0.2920774525128404,0.3288713295098227,0.37043174995264044,0.8653410927901714,0.841897233201581,0.8272964553338384
0.2911603616696903,0.3286252804088469,0.39008275416528754,0.867765923052053,0.8458498023715415,0.8338469310431927
0.2769676163151855,0.31475100307606435,0.3838822316275284,0.8708373747171031,0.849802371541502,0.8381072661446494
0.2724067375589026,0.3114129858247447,0.39873495627297717,0.8709990300678953,0.8399209486166008,0.8360444556706239
0.26834666206493296,0.3083091696854976,0.3666562514578401,0.8758486905916586,0.849802371541502,0.8243664224972636
0.2698526338075227,0.3096336442272601,0.4019011202537024,0.8769802780472034,0.8438735177865613,0.8322892986444388
0.25810972033408786,0.29694477806691016,0.3905952935633452,0.8845780795344326,0.8438735177865613,0.8334343689483876
0.2580844668693771,0.2989173435563606,0.38408432176461804,0.8805366957646298,0.849802371541502,0.8381072661446494
0.2511419067722364,0.2929766130917596,0.44115479343493463,0.8803750404138377,0.8280632411067194,0.824408520670203
0.24428066658503486,0.28457467237260403,0.39065102261045703,0.8858713223407695,0.841897233201581,0.830731666245685
0.2371657111046964,0.27940549243047635,0.3933546086073864,0.8894277400581959,0.849802371541502,0.8358171255367517
0.2286158404061604,0.2716764065389143,0.3966993694248878,0.8931458131264145,0.8458498023715415,0.8327018607392439
0.22305176582945,0.2656015418963721,0.40526242948803504,0.8967022308438409,0.849802371541502,0.8369621958407005
