train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6358841474013038,0.7234117924217861,0.6220749295674838,0.4471444261394838,0.6666666666666666,0.6830209662120171
0.5393757188405263,0.6289154187393083,0.6155156263938317,0.64277869302581,0.6762820512820513,0.7210283583554116
0.47173603444489587,0.54012839352934,0.48525732908493435,0.7247391543108183,0.7596153846153846,0.7546855068197429
0.43819366666329296,0.488423769615431,0.49317118449088854,0.764827018121911,0.7628205128205128,0.7793477905341314
0.4096718388786033,0.45670238984999323,0.430738621033155,0.7859692476661175,0.7996794871794872,0.7861675334445426
0.396167969176692,0.43828882297469257,0.42048282577441287,0.7977759472817133,0.7964743589743589,0.7778595492755045
0.3716747675342654,0.4109255376096481,0.42136862339117587,0.8145249862712796,0.8092948717948718,0.8151800608379942
0.3605685655328352,0.39848403991872566,0.3985801461415413,0.8174080175727623,0.8076923076923077,0.8057109214012363
0.35020449963786454,0.3849005999799484,0.38398669621883297,0.8290774299835255,0.8092948717948718,0.8070029110653191
0.3377910331832649,0.37353686987535434,0.3698097711954361,0.8322350356946733,0.8221153846153846,0.8107971085598404
0.3248884606777083,0.36113794069411925,0.38176335661839217,0.842668863261944,0.8237179487179487,0.8268079678147384
0.3210329700717554,0.3559547085591164,0.34778753763590103,0.8430807248764415,0.8461538461538461,0.8293592385438132
0.30985292259609876,0.34627589170975975,0.35892818982784563,0.8520043931905547,0.8317307692307693,0.8357210610669545
0.2971621132826556,0.333110362847777,0.3864685671451764,0.8628500823723229,0.8269230769230769,0.8367513819383117
0.30200717940656513,0.339229356843256,0.36346319164985263,0.85722130697419,0.8301282051282052,0.8385176462892094
0.2925416062913839,0.33034640850927854,0.33445898921061784,0.8596924766611752,0.8573717948717948,0.8351323062833219
0.2840008343365872,0.3228702725027368,0.3321257562209398,0.8654585392641406,0.8461538461538461,0.8448958231118961
0.2876322998622824,0.32651745624132433,0.3538115719954173,0.8610653487095002,0.844551282051282,0.81171294933438
0.2749802586568836,0.3119813525565439,0.31763496612891173,0.8683415705656233,0.8637820512820513,0.8550191345304681
0.2651769275654809,0.30168798922641404,0.3731524745623271,0.8728720483250961,0.8285256410256411,0.8437673764432669
0.2728010495241889,0.3111875677979431,0.3173618820997385,0.8676551345414607,0.8557692307692307,0.8559186210054623
0.25997734087008423,0.29807416419613697,0.4059880819076147,0.8774025260845689,0.8173076923076923,0.8388120236810257
0.2592592021876937,0.29848362275494905,0.32352423667907715,0.8753432180120813,0.8653846153846154,0.8464985444673405
0.26314886833271567,0.3021889114154033,0.3264232445985843,0.8738330587589237,0.8509615384615384,0.8512249370359468
0.24947851762494697,0.2867795680902739,0.3044257248059297,0.8789126853377265,0.8766025641025641,0.8669904817976646
0.24478525309560065,0.28520040939071556,0.37180462097510314,0.8842668863261944,0.8285256410256411,0.8454028063978021
0.24900579827293992,0.2863189906683811,0.445706369021,0.8789126853377265,0.8141025641025641,0.838681189284663
0.2489301491444874,0.2869360978167375,0.3138785981214963,0.8806974190005491,0.8637820512820513,0.8566545644850031
0.23879313988550752,0.28239095878758186,0.34990852650923604,0.8846787479406919,0.8477564102564102,0.8560003925031892
0.24030341884711495,0.2780153075952179,0.30803585128906447,0.8830313014827018,0.8669871794871795,0.8633271186995061
0.22933866974745787,0.2680645545618276,0.31154473011310285,0.8912685337726524,0.875,0.8714224969744546
0.22369549725816382,0.26296392914556266,0.3359089543422063,0.8920922570016474,0.8573717948717948,0.8645700454649528
0.22108080163229826,0.25759358513427266,0.30768722448593533,0.8952498627127952,0.8733974358974359,0.8684950773558369
0.21952304317688037,0.25848719705139656,0.30609131012207424,0.8962108731466227,0.8717948717948718,0.8565727929872764
0.21547242272430434,0.25347851616939565,0.3062804666085121,0.8952498627127952,0.8733974358974359,0.8701305073103719
0.2144383472001271,0.25308328173453176,0.30538314962998414,0.8981328940142779,0.875,0.8665162071108494
0.20970715577051838,0.2482084657409766,0.29912921022146177,0.900878638110928,0.8701923076923077,0.8593693782095313
0.2104529858920222,0.2503395621255163,0.30320683045265,0.900604063701263,0.8717948717948718,0.8557550780100088
0.2078242444037933,0.24751732573281404,0.3031190056831409,0.9025260845689181,0.8766025641025641,0.867808196774932
0.20685661134894637,0.24639745929750487,0.3088522618397688,0.9029379461834157,0.8766025641025641,0.8710790566840022
0.20671875296975806,0.2449075569169067,0.30464558952893966,0.9003294892915981,0.8685897435897436,0.8564419585909135
