train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6120109321606524,0.7266025533998646,0.6279141004771402,0.4520128824476651,0.6301369863013698,0.659451113841888
0.5067732198994709,0.5743603858394899,0.5076106744736375,0.7209339774557166,0.7749510763209393,0.7755774017708038
0.46488104352244625,0.4958314783331277,0.45123578389330155,0.7848631239935587,0.8101761252446184,0.8017613511043892
0.43820259872937933,0.46338557160898874,0.44124967967927337,0.7987117552334944,0.8101761252446184,0.805778744052683
0.42639224008085647,0.44755260729847324,0.42959499370795173,0.8048309178743961,0.8199608610567515,0.8114897438321202
0.41801473550174545,0.436823626762427,0.41707334832202664,0.8138486312399356,0.8258317025440313,0.8118363424394239
0.3980509464483522,0.4178201897036818,0.4156302782304133,0.8236714975845411,0.8199608610567515,0.8027853924441504
0.3914465908075108,0.41343916347445303,0.42226585570846753,0.8231884057971014,0.8140900195694716,0.7923953114661121
0.3856924166234027,0.404668121157445,0.403807076980923,0.8254428341384863,0.8336594911937377,0.8259129722406024
0.3580920192330548,0.3806260707873653,0.4179532191991339,0.8394524959742351,0.821917808219178,0.7997762863534675
0.35850323325865896,0.3836747864384246,0.40190095601716386,0.8365539452495975,0.8297455968688845,0.813852916154646
0.3465187602764934,0.3738396392352339,0.41242081230167305,0.8412238325281803,0.8238747553816047,0.8208715379525475
0.33856627620552665,0.3653879770238234,0.41093804411692164,0.8447665056360708,0.8180039138943248,0.7950814506727164
0.3296960648995091,0.3572894137310713,0.40367832115018437,0.8516908212560387,0.8258317025440313,0.8218798248101584
0.32083156670349233,0.35040287217080307,0.4035027463958688,0.8555555555555555,0.8199608610567515,0.8148375712890317
0.3380634542248675,0.3653784064087123,0.4485369128723667,0.842512077294686,0.8062622309197651,0.7803273781390806
0.3030125861672532,0.33140157439210566,0.4172148861997048,0.8624798711755234,0.8277886497064579,0.8282446355988279
0.281652577775688,0.3140014127904666,0.4126554256316034,0.8714975845410629,0.8297455968688845,0.8198790055770866
0.2810190419284042,0.3140015981527534,0.39742791512707676,0.8698872785829308,0.8434442270058709,0.8349717994769512
0.2718289075080371,0.303475222332574,0.4308679944848361,0.8777777777777778,0.8297455968688845,0.8319311844219681
0.2620279512759568,0.2961038886816893,0.421767175372566,0.881159420289855,0.8356164383561644,0.8329473485206542
0.26300223271531953,0.2974933593073521,0.4149125775362414,0.880354267310789,0.8356164383561644,0.8329473485206542
0.25768376357415496,0.2908323851046595,0.42066174547266355,0.8861513687600644,0.8180039138943248,0.8024466710779217
0.25430529482314745,0.2898396706427545,0.40665421018161885,0.8877616747181964,0.8395303326810176,0.8356334877272584
0.2413108590948313,0.27738812432868853,0.41327967639072066,0.8871175523349436,0.8395303326810176,0.8302769637962
0.23161744683645005,0.26727985997898757,0.42035902596266533,0.8954911433172302,0.837573385518591,0.8292686769385891
0.22702643602558573,0.2632748565812042,0.41566252218533867,0.8959742351046699,0.8336594911937377,0.8232347102750732
0.22872892214096302,0.26378154419662486,0.41180210850710036,0.8974235104669888,0.8336594911937377,0.8252434067492201
0.2191224392677467,0.2563533405174956,0.41501901935924523,0.8998389694041868,0.837573385518591,0.8292686769385891
0.21351498242545627,0.25043469240316063,0.43399944930627155,0.9057971014492754,0.8434442270058709,0.8376500614424804
0.21383770263593363,0.24932241106282876,0.43186201006465696,0.9027375201288245,0.8414872798434442,0.8366417745848693
0.21074112540953785,0.2468978310264827,0.43175353054431087,0.9037037037037037,0.8395303326810176,0.8342943567444938
0.21102972063940803,0.24770715092121354,0.4390920062354399,0.9062801932367149,0.8454011741682974,0.8433453067397675
0.20699791293981187,0.24386190732704077,0.4333801107397285,0.9072463768115943,0.8473581213307241,0.8403362006490847
0.20397719657363522,0.24104551053853426,0.43256473366295056,0.9059581320450886,0.837573385518591,0.8326165043955005
0.2020372204542544,0.2385464358061024,0.4329778679196382,0.9104669887278583,0.8395303326810176,0.8316160947789646
0.2010611971465334,0.23801841334216356,0.4351166357266226,0.9107890499194847,0.8454011741682974,0.8393279137914738
0.2017347273187361,0.2388912508837075,0.43617239460319923,0.9104669887278583,0.837573385518591,0.8326165043955005
0.19459312404003504,0.2329684154290988,0.43226215190850126,0.9122383252818036,0.8414872798434442,0.8353026436021047
0.1962713806771474,0.23404207064180774,0.43468737998820567,0.9111111111111111,0.8454011741682974,0.8386583483000913
0.19607459338870795,0.23404251714739438,0.4361099402498592,0.913365539452496,0.8434442270058709,0.836980495951098
0.19427689249700777,0.23222152140117497,0.43654707546570065,0.9112721417069243,0.8434442270058709,0.836980495951098
0.19284252370085309,0.2310830103122478,0.43542127938186587,0.9114331723027376,0.8454011741682974,0.8386583483000913
