train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6359615831602227,0.8368031162502465,0.7300008429011937,0.33279081720061676,0.3798604187437687,0.5052555427890548
0.6019974321622197,0.793876393937648,0.8046483575168659,0.38898406715778655,0.4147557328015952,0.5330333205668326
0.5581612763328055,0.7281792763775703,0.6774292973316798,0.5206441665238992,0.5692921236291126,0.6478467168815694
0.49909399809526095,0.6254575578178345,0.5167567997962861,0.6504197361658386,0.7587238285144566,0.7795012553725691
0.45400853369545197,0.5398125822604959,0.47889157562170287,0.7413054651362001,0.7936191425722832,0.8039980424698923
0.4328657884660681,0.49919470447229364,0.45278291141285615,0.7748843584032894,0.7956131605184447,0.8017575215966637
0.4111191626380971,0.46483482062785986,0.42707053837129627,0.7947575809491177,0.8075772681954138,0.8080003404400187
0.3998524705003912,0.44512548586757333,0.4331174038521433,0.8107760836045914,0.8005982053838484,0.8051789437848419
0.3896807564975506,0.43196008861810353,0.38915206282469234,0.8140311804008908,0.8185443668993021,0.8052470317885867
0.3901705828271787,0.4306633333310661,0.39202897151113153,0.8143738221689224,0.827517447657029,0.8085620664709137
0.3756850193487121,0.4128457828398864,0.39530409264897304,0.8293643995203015,0.8185443668993021,0.813449508489723
0.3744996370917133,0.4087339849612556,0.3779456200354834,0.8310776083604592,0.827517447657029,0.8047342440103835
0.3737632483116298,0.40935952588979646,0.3819892682796223,0.8301353434983725,0.8245264207377866,0.8138367590110217
0.36670654565887295,0.40034774344568286,0.39367478821474916,0.833990063388727,0.8245264207377866,0.8203987403719307
0.36429058078402665,0.40063391501555934,0.3693281021544845,0.8314202501284906,0.8305084745762712,0.8011000468105025
0.35702317150484236,0.3886037147553669,0.39418230812666066,0.8417851636114443,0.8295114656031904,0.8309289757010936
0.35558915245465594,0.3913281149236801,0.37709196748310403,0.839044029467192,0.8295114656031904,0.8221796672198817
0.35196935910465416,0.387586023835301,0.415532551876688,0.8393866712352236,0.8175473579262214,0.8263266521979659
0.3508718145338868,0.3859853285652165,0.36298330432753023,0.8430700702415624,0.839481555333998,0.809883399293587
0.3448319434609053,0.3765122811128898,0.40554790598445256,0.8487236594140826,0.8195413758723828,0.8284607855653432
0.33994210995855,0.37115712973155324,0.38459291575794086,0.8485523385300668,0.8315054835493519,0.8314226137282438
0.33882002637405517,0.3691435290440848,0.3539840014185292,0.8499229056021929,0.8514456630109671,0.8265160219583813
0.33545967856355374,0.3675530747138251,0.3636175175517768,0.8501798869282166,0.843469591226321,0.8114175071279629
0.33212982896502874,0.36013382450652404,0.35057941578321183,0.8536063046085318,0.8504486540378864,0.8355653432060939
0.3319245890709601,0.3626583195904949,0.3499443693121789,0.852749700188453,0.8494516450648056,0.8303970381718371
0.32919337199795057,0.3596210798795284,0.3570911030499552,0.8548055507966421,0.843469591226321,0.8119643389080387
0.32281846713791035,0.3519054871267584,0.37476506514302044,0.8560047969847524,0.8374875373878365,0.8378250138303758
0.3194295971646218,0.34981440170815653,0.3453620194735104,0.8578893267089258,0.8544366899302094,0.8288969743393336
0.3214766328233102,0.3492750182648279,0.34489585698423453,0.8595168751070755,0.847457627118644,0.8304502319247627
0.3099422810909702,0.3391220316109601,0.35540104964200186,0.8630289532293987,0.8454636091724825,0.8397995659389761
0.3110993368608894,0.3391496418007273,0.3612901895257792,0.8639712180914854,0.8404785643070788,0.8385654708711009
0.3114645038082805,0.34035824942061893,0.3404444724559071,0.8610587630632174,0.8544366899302094,0.8370994510404698
0.3067472691438532,0.33225029459580874,0.3727481076094588,0.8637998972074696,0.8334995014955134,0.8373845695561513
0.3046817592185144,0.3337282154358718,0.43985738613431974,0.8672263148877848,0.8115653040877367,0.8292203923571215
0.3027219767335222,0.3321944879499102,0.3493711969936833,0.8654274456056193,0.8544366899302094,0.8250691518788034
0.2962265657157303,0.3249084334606705,0.34822876380008094,0.8681685797498715,0.8504486540378864,0.841580492786927
0.29224273122314803,0.3197456642957262,0.37077464643171276,0.8729655645023129,0.839481555333998,0.8421464743180561
0.2803978850059524,0.3082822568743977,0.3376717202714528,0.8762206612986123,0.8544366899302094,0.8425677688412272
0.2765339457464888,0.30288004806765917,0.3826121416310608,0.8825595340071954,0.8354935194416749,0.8411591982637558
0.27167344810682065,0.30028696474359934,0.3348377260229999,0.8810176460510536,0.8594217347956131,0.8443486956891783
0.2710706760657861,0.2970672359976312,0.33601803943915953,0.8818742504711324,0.8554336989032901,0.8450019149751054
0.2690273214483253,0.29520644589873113,0.39137194906607464,0.88358745931129,0.8414755732801595,0.8481084301459636
0.2676688507160994,0.2939020475030905,0.38661374322557496,0.8846153846153846,0.8384845463609173,0.8440869824247841
0.2670399256667107,0.29455897652145036,0.3369161421850933,0.885043686825424,0.8634097706879362,0.835492999702115
0.2651157388468403,0.2920477735362111,0.32948488065395376,0.8876135000856604,0.864406779661017,0.8494106132175837
0.2618019928185932,0.2890095991877552,0.3399007098000879,0.8875278396436526,0.8574277168494516,0.8476828801225584
0.2609283890021834,0.2882069356207245,0.3304975850513188,0.8884701045057393,0.8664007976071785,0.8460764287842035
0.25942143348567553,0.2874054320364634,0.3360156422984208,0.8904402946719205,0.8594217347956131,0.8487233499297842
0.2557944186352205,0.2825303676935302,0.3289031860003562,0.8916395408600308,0.8634097706879362,0.8480701306438572
0.25469758040808604,0.2825128046442471,0.3323820138262847,0.8924961452801097,0.8604187437686939,0.845142346482829
0.2490339793912021,0.2766239481091152,0.37145044748947126,0.8945519958882988,0.8454636091724825,0.8490957062002639
0.2502599916414016,0.2777056807225466,0.35208828439741047,0.8924961452801097,0.8584247258225324,0.8506638580365122
0.2507679475809953,0.27998382174766534,0.3497336698790728,0.8909542573239678,0.8604187437686939,0.8544384867441168
0.24625862108730834,0.273541526458883,0.36197186357240496,0.8956655816344012,0.8514456630109671,0.8500297885016384
0.23568457499317505,0.26378336429330446,0.3318241162528307,0.9025184169950317,0.8624127617148555,0.8478233116302821
0.23827462991087203,0.2658555005214814,0.33224095267467463,0.8996059619667638,0.8654037886340977,0.8523915911315375
0.23622585326836537,0.2640646741276676,0.33550904868012765,0.9001199246188111,0.8624127617148555,0.8532916294310395
0.2328752432658653,0.2609852132414105,0.33674095516071717,0.9016618125749529,0.8614157527417746,0.8508574832971616
0.2328299113959508,0.2604959715621733,0.33905501873162786,0.9016618125749529,0.8594217347956131,0.851457508830163
0.22577706100353745,0.25236929599013824,0.33432994555618806,0.9057735137913312,0.864406779661017,0.8537852674581897
0.22710314374662782,0.2529320613057805,0.3296754910487121,0.9063731368853863,0.8673978065802592,0.8506979020383846
0.22356669139388247,0.2506357630715093,0.32838151011901984,0.9069727599794415,0.8664007976071785,0.851544746584961
0.22222283247303673,0.24920846160877153,0.3294133957278574,0.9076580435155045,0.8664007976071785,0.849357419464658
