train_loss,train_loss_unweighted,val_loss,train_acc,val_acc,val_bal_acc
0.6325767846230606,0.8164410224927345,0.783479297802907,0.35786009619441395,0.33300099700897307,0.5007462686567165
0.5888545012818078,0.7602461608600318,0.6818526416927844,0.44603830900345964,0.5682951146560319,0.6534534534534535
0.528340819077938,0.6617075103102389,0.5947057958376609,0.607459286136191,0.6849451645064806,0.7317040921518534
0.47700129230961336,0.5689417883551339,0.5586272176811964,0.7161420977132732,0.7238285144566301,0.7630742682981488
0.4432639953265481,0.5149949274780519,0.49360055619793186,0.761454729558687,0.773678963110668,0.7875487427726233
0.4211922732699965,0.47822097517595885,0.45125830024926517,0.7906505780102945,0.8075772681954138,0.8129218771009816
0.41148064818455493,0.4592396842420941,0.48087966079607325,0.8041515483925407,0.7926221335992024,0.8115458742324414
0.3987141196365226,0.443849788779559,0.38974382017450343,0.8102269850645515,0.8315054835493519,0.8043991752946977
0.3961691419571907,0.4392951174925454,0.39218657807719076,0.8130115602058898,0.8315054835493519,0.8119515037425485
0.3924615467518113,0.43449976362313775,0.37727484912244774,0.815542992152561,0.8404785643070788,0.8111155932051455
0.38110551069823106,0.4209066416812681,0.4214497626065495,0.8240654797063539,0.8215353938185443,0.8248801039845816
0.3802434720099601,0.4218754339556122,0.3718601484538789,0.8235591933170197,0.8384845463609173,0.813399220115638
0.3730220126759683,0.41134620517550136,0.36994242584954945,0.8313222512868113,0.8404785643070788,0.8156469902738559
0.36938035612483133,0.4095708890390159,0.40313248114951944,0.8297190110539195,0.8265204386839482,0.8293666801129488
0.36967346799211676,0.40919358701295927,0.3549902513994652,0.8300565353134757,0.8554336989032901,0.8192886916767513
0.3654492757846691,0.40117983009913594,0.3842257318028424,0.8360475909205974,0.8354935194416749,0.8285307695755457
0.37036956977606844,0.40915552637675834,0.44079200048389605,0.8302252974432537,0.8145563310069791,0.8324951817489131
0.35635167077647695,0.3927317756573849,0.381637556424526,0.8390853092566029,0.8364905284147557,0.8292770382322621
0.3581229736006076,0.39673415258050254,0.3724170239829827,0.8342755885579276,0.8344965104685942,0.8217426381605486
0.3469780070534156,0.3834654813315353,0.4184075824819795,0.843810648890389,0.8255234297108675,0.8376832055936534
0.33845127143645404,0.3725916403937909,0.35176432105979083,0.8477765589401738,0.8524426719840479,0.833665008291874
0.33350728308739075,0.3687901698067343,0.34540324443477693,0.848029702134841,0.8564307078763709,0.8343843843843843
0.3356813293460572,0.36892770859583773,0.38509266591024544,0.8514049447304025,0.8424725822532403,0.8413069786204115
0.33106212187176487,0.36486650798785697,0.43459936414853645,0.8517424689899586,0.8095712861415753,0.8302743041549012
0.3278438354451871,0.36101069663302443,0.37683115556375574,0.854695806261075,0.843469591226321,0.8397875487427726
0.3238536711156987,0.3591535879523329,0.34023586034418224,0.8533457092228504,0.8584247258225324,0.8396530859217426
0.3259311803090765,0.35846041320356253,0.35403535313763146,0.8556239979748544,0.8534396809571286,0.8442293039307964
0.3206860498052822,0.355080467863894,0.38536516319243524,0.8573960003375243,0.8384845463609173,0.8420980682174712
0.3183644029744295,0.3537233492189616,0.3844099865180783,0.8576491435321913,0.8424725822532403,0.8443279099995518
